SeasonID,TeamID,TeamCity,TeamName,Conference,ConferenceRecord,PlayoffRank,playoffsBool,GP,WINS,LOSSES,WIN_PCT,PO_WINS,PO_LOSSES,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,PF,STL,TOV,BLK,PTS
2009,1610612742,Dallas,Mavericks,West,33-19,2,1,82,55,27,0.671,2,4,38.3,82.4,0.464,6.8,18.3,0.372,18.6,22.8,0.816,10.2,31.5,41.7,23.4,19.1,7.6,12.9,5.5,102.0
2009,1610612753,Orlando,Magic,East,39-13,2,1,82,59,23,0.72,10,4,36.6,78.0,0.47,10.3,27.3,0.375,19.2,26.5,0.724,9.9,33.4,43.2,19.7,19.9,6.2,14.1,5.6,102.8
2009,1610612737,Atlanta,Hawks,East,32-20,3,1,82,53,29,0.646,4,7,38.8,82.9,0.468,6.4,17.7,0.36,17.7,23.3,0.759,11.8,29.9,41.7,21.8,19.9,7.2,12.0,5.0,101.7
2009,1610612756,Phoenix,Suns,West,35-17,3,1,82,54,28,0.659,10,6,40.7,82.8,0.492,8.9,21.6,0.412,19.9,25.8,0.77,11.1,31.9,43.0,23.3,20.9,5.8,14.8,5.1,110.2
2009,1610612738,Boston,Celtics,East,33-19,4,1,82,50,32,0.61,15,9,37.1,76.8,0.483,6.1,17.5,0.348,19.0,25.5,0.746,8.7,29.9,38.6,23.5,22.1,8.5,14.9,4.9,99.2
2009,1610612743,Denver,Nuggets,West,34-18,4,1,82,53,29,0.646,2,4,38.1,81.4,0.468,6.6,18.5,0.359,23.6,30.6,0.772,10.8,30.5,41.4,21.0,22.5,8.3,13.9,5.1,106.5
2009,1610612762,Utah,Jazz,West,31-21,5,1,82,53,29,0.646,4,6,39.4,80.2,0.491,5.4,14.7,0.364,20.2,27.2,0.741,10.6,31.6,42.2,26.7,22.7,8.2,15.2,4.9,104.2
2009,1610612748,Miami,Heat,East,32-20,5,1,82,47,35,0.573,1,4,36.4,79.5,0.458,6.0,17.4,0.346,17.7,23.5,0.752,10.7,31.1,41.8,18.9,20.9,7.4,13.2,5.6,96.5
2009,1610612757,Portland,Trail Blazers,West,33-19,6,1,82,50,32,0.61,2,4,36.3,78.7,0.461,6.0,16.9,0.354,19.6,24.8,0.79,11.1,29.1,40.2,20.4,20.9,6.4,12.3,4.3,98.1
2009,1610612749,Milwaukee,Bucks,East,31-21,6,1,82,46,36,0.561,3,4,37.2,85.3,0.436,7.9,22.1,0.356,15.4,20.4,0.755,11.8,31.2,43.0,21.2,22.2,7.1,13.2,4.7,97.7
2009,1610612766,Charlotte,Bobcats,East,27-25,7,1,82,44,38,0.537,0,4,34.9,76.9,0.453,5.6,16.2,0.346,20.0,26.6,0.751,10.5,30.4,40.8,20.2,19.5,7.7,15.7,5.4,95.3
2009,1610612759,San Antonio,Spurs,West,31-21,7,1,82,50,32,0.61,4,6,38.4,81.2,0.473,6.8,18.9,0.358,17.8,24.0,0.74,10.8,32.0,42.8,22.3,20.4,6.3,13.6,4.6,101.4
2009,1610612760,Oklahoma City,Thunder,West,28-24,8,1,82,50,32,0.61,2,4,37.4,80.8,0.462,5.1,15.0,0.34,21.7,27.0,0.805,11.7,31.8,43.5,20.0,21.3,8.0,15.0,5.9,101.5
2009,1610612741,Chicago,Bulls,East,28-24,8,1,82,41,41,0.5,1,4,37.6,83.2,0.451,4.3,13.0,0.33,18.0,23.9,0.754,11.4,33.1,44.5,20.8,20.1,6.5,14.3,5.8,97.5
2009,1610612745,Houston,Rockets,West,28-24,9,0,82,42,40,0.512,0,0,37.7,84.4,0.447,7.9,22.4,0.351,19.0,24.7,0.772,11.8,30.1,42.0,21.8,20.9,7.1,14.5,3.9,102.4
2009,1610612761,Toronto,Raptors,East,29-23,9,0,82,40,42,0.488,0,0,39.0,80.9,0.482,6.3,17.0,0.371,19.7,25.8,0.764,9.8,30.6,40.4,22.0,22.2,5.7,13.4,4.7,104.1
2009,1610612754,Indiana,Pacers,East,23-29,10,0,82,32,50,0.39,0,0,36.8,83.2,0.443,8.0,23.1,0.348,19.1,24.6,0.775,9.6,31.9,41.5,21.1,22.5,7.1,15.0,5.4,100.8
2009,1610612763,Memphis,Grizzlies,West,22-30,10,0,82,40,42,0.488,0,0,39.3,83.8,0.469,4.2,12.4,0.337,19.7,26.9,0.733,13.0,30.4,43.5,18.8,20.2,7.9,15.2,4.9,102.5
2009,1610612752,New York,Knicks,East,20-32,11,0,82,29,53,0.354,0,0,38.1,83.9,0.455,9.1,26.2,0.346,16.8,21.5,0.782,10.2,30.2,40.4,21.6,20.0,7.1,14.0,3.7,102.1
2009,1610612740,New Orleans,Hornets,West,26-26,11,0,82,37,45,0.451,0,0,38.8,83.4,0.464,7.0,19.2,0.363,15.8,20.3,0.778,10.4,29.9,40.3,22.3,19.6,7.6,13.5,3.7,100.2
2009,1610612746,Los Angeles,Clippers,West,15-37,12,0,82,29,53,0.354,0,0,36.6,80.5,0.455,5.9,17.8,0.332,16.6,22.8,0.73,11.3,30.5,41.8,22.1,19.3,6.5,15.7,5.7,95.7
2009,1610612765,Detroit,Pistons,East,18-34,12,0,82,27,55,0.329,0,0,35.9,80.5,0.445,4.6,14.5,0.314,17.7,24.4,0.728,12.8,27.3,40.2,19.4,22.2,7.3,13.4,3.8,94.0
2009,1610612755,Philadelphia,76ers,East,14-38,13,0,82,27,55,0.329,0,0,37.6,81.8,0.46,5.8,16.8,0.343,16.7,22.0,0.756,11.5,29.5,41.0,21.0,20.5,8.1,14.5,5.4,97.7
2009,1610612744,Golden State,Warriors,West,15-37,13,0,82,26,56,0.317,0,0,40.6,86.5,0.469,7.7,20.6,0.375,19.9,25.4,0.782,9.2,29.2,38.4,22.4,23.0,9.3,14.7,4.1,108.8
2009,1610612758,Sacramento,Kings,West,16-36,14,0,82,25,57,0.305,0,0,38.3,84.1,0.456,5.9,16.9,0.349,17.4,24.0,0.726,11.9,30.7,42.6,20.5,22.3,6.9,15.0,4.5,100.0
2009,1610612764,Washington,Wizards,East,18-34,14,0,82,26,56,0.317,0,0,36.7,81.7,0.449,5.3,14.9,0.353,17.6,23.1,0.762,11.8,30.0,41.8,19.0,21.4,6.0,14.9,5.1,96.2
2009,1610612751,New Jersey,Nets,East,8-44,15,0,82,12,70,0.146,0,0,34.3,79.9,0.429,4.6,14.5,0.318,19.2,24.6,0.78,10.9,28.8,39.7,18.8,20.0,7.0,14.4,4.8,92.4
2009,1610612750,Minnesota,Timberwolves,West,8-44,15,0,82,15,67,0.183,0,0,37.9,84.4,0.449,4.9,14.4,0.341,17.5,23.5,0.746,11.7,31.2,42.9,19.8,20.7,7.3,16.3,3.7,98.2
2010,1610612759,San Antonio,Spurs,West,38-14,1,1,82,61,21,0.744,2,4,38.4,80.8,0.475,8.4,21.1,0.397,18.5,24.2,0.767,10.1,31.7,41.9,22.4,19.0,7.3,13.4,4.5,103.7
2010,1610612741,Chicago,Bulls,East,39-13,1,1,82,62,20,0.756,9,7,37.1,80.3,0.462,6.2,17.3,0.361,18.2,24.5,0.743,11.8,32.4,44.2,22.3,20.0,7.2,14.2,5.7,98.6
2010,1610612747,Los Angeles,Lakers,West,36-16,2,1,82,57,25,0.695,4,6,38.1,82.4,0.463,6.4,18.1,0.352,18.8,24.1,0.779,12.1,31.9,44.0,22.0,19.0,7.3,13.1,5.1,101.5
2010,1610612748,Miami,Heat,East,38-14,2,1,82,58,24,0.707,14,7,37.0,76.8,0.481,6.7,18.0,0.37,21.5,27.9,0.769,9.6,32.5,42.1,20.0,20.4,6.6,13.9,5.2,102.1
2010,1610612738,Boston,Celtics,East,37-15,3,1,82,56,26,0.683,5,4,36.9,75.8,0.486,5.0,13.6,0.365,17.8,23.1,0.77,7.8,31.0,38.8,23.4,20.5,8.2,14.6,4.2,96.5
2010,1610612742,Dallas,Mavericks,West,35-17,3,1,82,57,25,0.695,16,5,37.4,78.8,0.475,7.9,21.6,0.365,17.5,22.6,0.777,9.5,31.9,41.4,23.8,19.2,6.8,14.0,4.3,100.2
2010,1610612760,Oklahoma City,Thunder,West,33-19,4,1,82,55,27,0.671,9,8,37.4,80.6,0.464,5.9,17.1,0.347,24.1,29.3,0.823,11.0,31.8,42.8,20.4,22.4,8.0,14.1,5.9,104.8
2010,1610612753,Orlando,Magic,East,36-16,4,1,82,52,30,0.634,2,4,36.0,78.2,0.461,9.4,25.6,0.366,17.7,25.6,0.692,10.5,32.7,43.2,20.0,20.0,6.7,14.9,4.7,99.2
2010,1610612737,Atlanta,Hawks,East,31-21,5,1,82,44,38,0.537,6,6,36.2,78.4,0.462,6.1,17.4,0.352,16.4,21.1,0.779,9.3,30.0,39.3,22.0,19.0,6.1,13.6,4.2,95.0
2010,1610612743,Denver,Nuggets,West,30-22,5,1,82,50,32,0.61,1,4,38.4,80.6,0.476,8.1,20.8,0.388,22.7,29.6,0.765,9.6,32.3,42.0,22.1,21.0,7.4,14.1,4.3,107.5
2010,1610612757,Portland,Trail Blazers,West,30-22,6,1,82,48,34,0.585,2,4,36.0,80.5,0.447,6.3,18.3,0.345,18.0,22.4,0.804,12.1,27.2,39.3,21.2,19.3,8.0,13.0,4.4,96.3
2010,1610612752,New York,Knicks,East,28-24,6,1,82,42,40,0.512,0,4,38.3,83.7,0.457,9.3,25.4,0.368,20.6,25.5,0.809,10.3,30.1,40.5,21.4,21.3,7.6,13.7,5.8,106.5
2010,1610612740,New Orleans,Hornets,West,27-25,7,1,82,46,36,0.561,2,4,35.9,78.2,0.459,5.4,15.0,0.36,17.7,23.1,0.765,10.0,30.1,40.1,20.6,21.0,7.6,13.0,4.4,94.9
2010,1610612755,Philadelphia,76ers,East,25-27,7,1,82,41,41,0.5,1,4,38.1,82.6,0.461,5.4,15.2,0.355,17.4,22.6,0.77,10.4,31.4,41.8,22.7,19.4,7.6,13.0,4.3,99.0
2010,1610612763,Memphis,Grizzlies,West,30-22,8,1,82,46,36,0.561,7,6,39.0,82.9,0.471,3.8,11.3,0.334,18.1,24.2,0.75,11.8,29.2,41.0,20.6,20.8,9.4,14.0,5.4,99.9
2010,1610612754,Indiana,Pacers,East,28-24,8,1,82,37,45,0.451,1,4,36.6,82.8,0.442,7.1,20.2,0.354,19.4,24.8,0.782,11.1,32.4,43.5,19.6,21.7,7.1,15.4,5.6,99.8
2010,1610612749,Milwaukee,Bucks,East,26-26,9,0,82,35,47,0.427,0,0,34.3,79.8,0.43,5.9,17.2,0.342,17.4,22.9,0.757,10.5,30.2,40.8,18.8,20.5,7.5,13.5,4.9,91.9
2010,1610612745,Houston,Rockets,West,25-27,9,0,82,43,39,0.524,0,0,38.7,85.1,0.454,8.3,22.5,0.367,20.3,25.4,0.801,11.7,31.1,42.8,23.8,20.0,7.1,13.5,4.5,105.9
2010,1610612766,Charlotte,Bobcats,East,22-30,10,0,82,34,48,0.415,0,0,35.0,77.6,0.451,4.8,14.7,0.327,18.4,24.4,0.756,10.3,29.8,40.1,21.1,20.0,6.4,14.5,5.3,93.3
2010,1610612756,Phoenix,Suns,West,23-29,10,0,82,40,42,0.488,0,0,39.3,83.5,0.47,8.5,22.6,0.377,18.0,23.6,0.759,10.0,30.2,40.2,23.7,20.3,6.6,14.3,4.4,105.0
2010,1610612762,Utah,Jazz,West,21-31,11,0,82,39,43,0.476,0,0,37.4,80.4,0.465,5.3,15.3,0.346,19.4,25.1,0.771,11.0,28.5,39.5,23.4,22.7,7.7,14.3,5.9,99.4
2010,1610612765,Detroit,Pistons,East,22-30,11,0,82,30,52,0.366,0,0,37.3,81.1,0.46,5.8,15.3,0.376,16.7,22.6,0.737,11.4,27.3,38.6,21.1,19.9,7.3,13.0,4.0,97.0
2010,1610612744,Golden State,Warriors,West,21-31,12,0,82,36,46,0.439,0,0,39.6,85.9,0.461,8.4,21.3,0.392,15.7,20.7,0.761,11.6,28.9,40.5,22.5,22.0,9.0,14.6,5.0,103.4
2010,1610612751,New Jersey,Nets,East,13-39,12,0,82,24,58,0.293,0,0,35.6,81.0,0.44,5.6,16.3,0.343,17.4,22.9,0.759,11.1,29.8,40.8,21.0,22.0,5.6,14.0,4.7,94.2
2010,1610612746,Los Angeles,Clippers,West,19-33,13,0,82,32,50,0.39,0,0,36.8,80.4,0.457,6.3,18.5,0.338,18.9,26.7,0.707,11.6,30.5,42.1,22.1,21.1,7.1,16.4,4.9,98.6
2010,1610612764,Washington,Wizards,East,16-36,13,0,82,23,59,0.28,0,0,37.2,84.0,0.443,4.8,14.4,0.332,18.2,24.4,0.745,12.4,29.0,41.3,19.4,22.6,8.1,15.3,6.1,97.3
2010,1610612758,Sacramento,Kings,West,15-37,14,0,82,24,58,0.293,0,0,38.2,85.1,0.449,5.2,15.6,0.335,17.7,24.2,0.734,13.1,30.8,43.9,20.4,22.0,7.4,16.1,4.8,99.4
2010,1610612761,Toronto,Raptors,East,14-38,14,0,82,22,60,0.268,0,0,38.3,82.4,0.465,4.2,13.3,0.316,18.2,24.1,0.755,11.7,28.6,40.3,21.9,22.0,7.1,14.7,4.3,99.1
2010,1610612739,Cleveland,Cavaliers,East,15-37,15,0,82,19,63,0.232,0,0,35.2,81.1,0.434,6.2,18.2,0.342,18.9,25.3,0.745,10.4,29.9,40.3,21.0,20.1,6.6,14.2,4.2,95.5
2010,1610612750,Minnesota,Timberwolves,West,7-45,15,0,82,17,65,0.207,0,0,37.7,85.5,0.441,7.2,19.1,0.376,18.5,24.1,0.768,13.2,31.2,44.4,20.1,22.3,7.2,17.0,5.1,101.1
2011,1610612741,Chicago,Bulls,East,38-10,1,1,66,50,16,0.758,2,4,37.4,82.8,0.452,6.3,16.9,0.375,15.2,21.1,0.722,13.9,32.8,46.7,23.1,17.3,6.9,14.0,5.9,96.3
2011,1610612759,San Antonio,Spurs,West,35-13,1,1,66,50,16,0.758,10,4,39.6,82.8,0.478,8.4,21.3,0.393,16.2,21.6,0.748,10.3,32.6,43.0,23.2,17.3,7.4,13.6,4.4,103.7
2011,1610612760,Oklahoma City,Thunder,West,34-14,2,1,66,47,19,0.712,13,7,37.3,79.2,0.471,7.2,20.0,0.358,21.3,26.4,0.806,11.0,32.7,43.7,18.5,20.5,7.5,16.3,8.2,103.1
2011,1610612748,Miami,Heat,East,35-13,2,1,66,46,20,0.697,16,7,37.1,79.0,0.469,5.6,15.6,0.359,18.8,24.2,0.775,10.4,31.2,41.6,20.0,19.4,8.9,15.2,5.4,98.5
2011,1610612754,Indiana,Pacers,East,29-19,3,1,66,42,24,0.636,6,5,35.7,81.4,0.438,5.9,16.1,0.368,20.4,26.1,0.782,12.5,31.4,43.9,18.6,21.7,7.9,14.0,5.4,97.7
2011,1610612747,Los Angeles,Lakers,West,32-16,3,1,66,41,25,0.621,5,7,36.8,80.6,0.457,5.5,16.8,0.326,18.2,24.1,0.756,12.1,34.1,46.2,22.5,16.8,5.9,15.1,5.3,97.3
2011,1610612738,Boston,Celtics,East,32-16,4,1,66,39,27,0.591,11,9,35.5,77.1,0.46,5.5,15.0,0.367,15.4,19.8,0.778,7.7,31.1,38.8,23.6,19.9,7.5,14.8,5.5,91.8
2011,1610612763,Memphis,Grizzlies,West,26-22,4,1,66,41,25,0.621,3,4,36.7,82.2,0.447,4.2,12.9,0.326,17.3,22.8,0.759,12.6,29.5,42.0,19.5,19.9,9.6,14.5,5.2,95.0
2011,1610612737,Atlanta,Hawks,East,31-17,5,1,66,40,26,0.606,2,4,36.8,81.0,0.454,7.5,20.2,0.37,15.5,21.0,0.74,9.9,31.3,41.2,22.4,17.8,8.1,14.0,4.6,96.6
2011,1610612746,Los Angeles,Clippers,West,29-19,5,1,66,40,26,0.606,4,7,37.0,81.3,0.455,7.8,21.8,0.357,15.8,23.3,0.68,12.1,29.4,41.6,21.0,21.2,8.4,13.3,4.8,97.5
2011,1610612743,Denver,Nuggets,West,22-26,6,1,66,38,28,0.576,3,4,39.0,81.9,0.476,6.6,19.9,0.332,19.6,26.7,0.735,11.2,31.9,43.1,24.0,19.7,8.2,15.4,5.0,104.1
2011,1610612753,Orlando,Magic,East,30-18,6,1,66,37,29,0.561,1,4,34.5,78.2,0.441,10.2,27.0,0.375,15.1,22.8,0.66,11.2,31.2,42.5,20.0,17.7,6.8,14.9,4.2,94.2
2011,1610612752,New York,Knicks,East,28-20,7,1,66,36,30,0.545,1,4,35.8,80.8,0.443,7.8,23.3,0.336,18.3,24.8,0.741,11.3,30.5,41.7,20.1,21.1,9.4,16.0,4.2,97.8
2011,1610612742,Dallas,Mavericks,West,26-22,7,1,66,36,30,0.545,0,4,36.3,82.0,0.443,7.5,22.2,0.339,15.6,20.2,0.771,10.1,32.7,42.8,20.9,18.6,8.6,14.0,5.1,95.8
2011,1610612755,Philadelphia,76ers,East,28-20,8,1,66,35,31,0.53,7,6,37.4,83.6,0.448,5.3,14.6,0.362,13.5,18.2,0.742,10.7,32.5,43.2,22.0,17.5,8.0,11.2,5.2,93.6
2011,1610612762,Utah,Jazz,West,25-23,8,1,66,36,30,0.545,0,4,38.2,83.8,0.456,4.1,12.8,0.323,19.1,25.3,0.754,13.0,31.1,44.2,21.8,21.8,8.3,14.2,5.8,99.7
2011,1610612749,Milwaukee,Bucks,East,24-24,9,0,66,31,35,0.47,0,0,37.9,85.6,0.443,6.6,19.2,0.345,16.6,21.4,0.774,12.4,30.0,42.5,23.5,19.3,8.3,14.1,5.1,99.0
2011,1610612745,Houston,Rockets,West,23-25,9,0,66,34,32,0.515,0,0,37.7,84.0,0.449,7.2,20.2,0.359,15.4,19.7,0.782,11.7,30.5,42.2,21.3,20.4,7.5,14.5,4.8,98.1
2011,1610612756,Phoenix,Suns,West,23-25,10,0,66,33,33,0.5,0,0,37.8,82.5,0.458,6.7,19.6,0.343,16.0,21.2,0.757,10.9,30.8,41.7,22.5,18.7,6.5,14.1,5.5,98.4
2011,1610612765,Detroit,Pistons,East,20-28,10,0,66,25,41,0.379,0,0,34.7,79.3,0.438,4.8,13.9,0.346,16.6,22.1,0.752,11.7,28.5,40.3,18.7,19.6,7.0,15.7,4.2,90.9
2011,1610612757,Portland,Trail Blazers,West,20-28,11,0,66,28,38,0.424,0,0,36.4,82.1,0.443,7.2,20.9,0.346,17.2,21.6,0.796,11.1,29.5,40.7,20.4,19.0,8.0,14.2,4.9,97.2
2011,1610612761,Toronto,Raptors,East,15-33,11,0,66,23,43,0.348,0,0,34.4,78.1,0.44,5.5,16.3,0.34,16.4,21.4,0.77,10.6,31.4,42.0,20.9,23.2,6.5,15.2,4.9,90.7
2011,1610612750,Minnesota,Timberwolves,West,19-29,12,0,66,26,40,0.394,0,0,35.7,82.3,0.433,7.2,21.6,0.332,19.4,25.2,0.771,12.1,31.7,43.7,19.5,18.4,6.6,15.2,4.4,97.9
2011,1610612751,New Jersey,Nets,East,16-32,12,0,66,22,44,0.333,0,0,34.3,80.6,0.425,7.7,22.4,0.342,16.9,21.7,0.777,11.9,28.5,40.3,19.9,19.2,7.5,15.1,3.9,93.1
2011,1610612744,Golden State,Warriors,West,16-32,13,0,66,23,43,0.348,0,0,37.7,82.5,0.457,7.9,20.5,0.388,14.4,18.7,0.77,9.7,29.5,39.2,22.3,21.4,8.0,13.9,5.5,97.8
2011,1610612739,Cleveland,Cavaliers,East,13-35,13,0,66,21,45,0.318,0,0,34.3,81.2,0.422,6.7,19.3,0.346,17.8,24.9,0.716,12.7,29.5,42.3,19.8,20.0,7.1,15.4,4.0,93.0
2011,1610612764,Washington,Wizards,East,16-32,14,0,66,20,46,0.303,0,0,36.6,83.0,0.441,5.2,16.3,0.32,15.3,21.0,0.727,11.7,29.9,41.7,19.1,21.3,8.0,15.3,6.3,93.6
2011,1610612758,Sacramento,Kings,West,16-32,14,0,66,22,44,0.333,0,0,37.7,86.5,0.436,6.2,19.7,0.316,17.1,23.2,0.736,13.4,29.5,42.9,19.3,19.5,8.5,14.4,4.9,98.8
2011,1610612740,New Orleans,Hornets,West,14-34,15,0,66,21,45,0.318,0,0,34.8,77.3,0.451,3.9,11.8,0.333,16.0,21.2,0.757,11.0,30.2,41.1,20.7,20.1,7.4,15.5,4.8,89.6
2011,1610612766,Charlotte,Bobcats,East,5-43,15,0,66,7,59,0.106,0,0,33.2,80.2,0.414,4.0,13.5,0.295,16.5,22.2,0.746,10.3,28.7,39.0,20.1,18.9,6.0,14.5,5.5,87.0
2012,1610612760,Oklahoma City,Thunder,West,39-13,1,1,82,60,22,0.732,5,6,38.1,79.3,0.481,7.3,19.4,0.377,22.2,26.8,0.828,10.4,33.2,43.6,21.4,20.2,8.3,15.3,7.6,105.7
2012,1610612748,Miami,Heat,East,41-11,1,1,82,66,16,0.805,16,7,38.4,77.4,0.496,8.7,22.1,0.396,17.4,23.0,0.754,8.2,30.4,38.6,23.0,18.7,8.7,13.9,5.4,102.9
2012,1610612759,San Antonio,Spurs,West,33-19,2,1,82,58,24,0.707,15,6,39.1,81.4,0.481,8.1,21.5,0.376,16.6,21.0,0.791,8.1,33.2,41.3,25.1,17.4,8.5,14.7,5.4,103.0
2012,1610612752,New York,Knicks,East,37-15,2,1,82,54,28,0.659,6,6,36.5,81.6,0.448,10.9,28.9,0.376,16.0,21.1,0.759,10.9,29.7,40.6,19.3,20.1,8.2,12.0,3.6,100.0
2012,1610612754,Indiana,Pacers,East,31-20,3,1,81,49,32,0.605,11,8,35.1,80.6,0.436,6.9,19.7,0.347,17.6,23.6,0.746,12.9,33.0,45.9,20.3,20.0,7.2,15.1,6.3,94.7
2012,1610612743,Denver,Nuggets,West,38-14,3,1,82,57,25,0.695,2,4,40.7,85.2,0.478,6.4,18.5,0.343,18.4,26.2,0.701,13.3,31.7,45.0,24.4,20.5,9.3,15.3,6.5,106.1
2012,1610612751,Brooklyn,Nets,East,36-16,4,1,82,49,33,0.598,3,4,35.9,79.8,0.45,7.7,21.5,0.357,17.5,23.9,0.731,12.8,30.0,42.8,20.3,18.3,7.3,14.7,4.8,96.9
2012,1610612746,Los Angeles,Clippers,West,35-17,4,1,82,56,26,0.683,2,4,38.5,80.6,0.478,7.6,21.4,0.358,16.4,23.0,0.711,11.4,30.2,41.6,23.9,20.9,9.6,14.6,5.6,101.1
2012,1610612763,Memphis,Grizzlies,West,34-18,5,1,82,56,26,0.683,8,7,36.1,81.5,0.444,4.7,13.5,0.345,16.5,21.3,0.773,12.9,29.8,42.7,20.9,20.2,8.6,14.0,5.3,93.4
2012,1610612741,Chicago,Bulls,East,34-18,5,1,82,45,37,0.549,5,7,35.7,81.7,0.437,5.4,15.4,0.353,16.4,21.2,0.773,12.5,30.7,43.2,23.0,19.7,7.2,14.3,5.1,93.2
2012,1610612744,Golden State,Warriors,West,28-24,6,1,82,47,35,0.573,6,6,38.2,83.4,0.458,8.0,19.9,0.403,16.8,21.3,0.79,10.8,34.2,45.0,22.5,21.4,6.9,15.1,4.2,101.2
2012,1610612737,Atlanta,Hawks,East,29-23,6,1,82,44,38,0.537,2,4,37.6,81.0,0.464,8.6,23.2,0.371,14.1,19.7,0.715,9.2,31.6,40.9,24.5,18.0,8.1,14.9,4.5,98.0
2012,1610612747,Los Angeles,Lakers,West,28-24,7,1,82,45,37,0.549,0,4,37.1,81.0,0.458,8.7,24.6,0.355,19.3,27.9,0.692,11.5,33.3,44.8,22.2,17.9,7.0,15.0,5.2,102.2
2012,1610612738,Boston,Celtics,East,27-24,7,1,81,41,40,0.506,2,4,37.0,79.7,0.465,6.1,17.2,0.358,16.3,21.0,0.776,8.1,31.3,39.3,22.8,21.2,8.2,14.6,4.5,96.5
2012,1610612745,Houston,Rockets,West,24-28,8,1,82,45,37,0.549,2,4,38.1,82.7,0.461,10.6,28.9,0.366,19.2,25.5,0.754,11.1,32.3,43.4,23.2,20.3,8.3,16.4,4.4,106.0
2012,1610612749,Milwaukee,Bucks,East,24-28,8,1,82,38,44,0.463,0,4,38.1,87.8,0.435,7.3,20.4,0.36,15.3,20.7,0.736,13.0,30.9,44.0,22.9,19.0,8.4,14.1,6.7,98.9
2012,1610612762,Utah,Jazz,West,26-26,9,0,82,43,39,0.524,0,0,37.1,81.8,0.454,6.2,16.9,0.366,17.5,23.0,0.764,12.1,30.0,42.0,22.7,21.3,8.4,14.8,6.3,98.0
2012,1610612755,Philadelphia,76ers,East,22-30,9,0,82,34,48,0.415,0,0,37.3,84.1,0.444,6.3,17.5,0.36,12.2,16.8,0.729,10.9,30.4,41.3,22.8,18.4,7.4,13.0,4.7,93.2
2012,1610612742,Dallas,Mavericks,West,24-28,10,0,82,41,41,0.5,0,0,38.8,84.0,0.462,7.4,19.9,0.372,16.1,20.4,0.793,9.4,32.6,41.9,23.2,20.7,7.9,14.0,5.5,101.1
2012,1610612761,Toronto,Raptors,East,22-30,10,0,82,34,48,0.415,0,0,36.3,81.5,0.446,7.0,20.3,0.343,17.6,22.3,0.788,10.6,29.6,40.2,21.5,22.4,7.3,13.7,4.8,97.2
2012,1610612765,Detroit,Pistons,East,25-27,11,0,82,29,53,0.354,0,0,36.3,81.0,0.449,6.3,17.6,0.356,15.9,22.8,0.699,12.1,30.0,42.1,21.2,19.8,7.0,15.1,4.9,94.9
2012,1610612757,Portland,Trail Blazers,West,18-34,11,0,82,33,49,0.402,0,0,36.7,81.9,0.448,8.2,23.2,0.353,15.9,20.5,0.776,10.7,30.2,40.8,21.8,18.5,6.6,14.7,4.3,97.5
2012,1610612764,Washington,Wizards,East,15-37,12,0,82,29,53,0.354,0,0,35.5,81.6,0.435,6.6,18.2,0.365,15.6,21.3,0.733,10.8,32.3,43.2,21.6,20.5,7.3,15.1,4.6,93.2
2012,1610612750,Minnesota,Timberwolves,West,17-35,12,0,82,31,51,0.378,0,0,35.9,81.7,0.439,5.5,18.0,0.305,18.5,24.9,0.742,11.9,30.2,42.0,22.4,18.4,8.5,14.8,4.7,95.7
2012,1610612758,Sacramento,Kings,West,14-38,13,0,82,28,54,0.341,0,0,37.6,84.2,0.447,7.4,20.5,0.363,17.5,22.8,0.769,11.5,29.1,40.6,20.8,20.9,8.2,14.6,4.2,100.2
2012,1610612739,Cleveland,Cavaliers,East,18-34,13,0,82,24,58,0.293,0,0,36.5,84.2,0.434,6.7,19.3,0.346,16.8,22.3,0.756,12.2,28.8,41.0,20.7,21.2,7.9,14.0,4.1,96.5
2012,1610612740,New Orleans,Hornets,West,15-37,14,0,82,27,55,0.329,0,0,36.0,80.4,0.448,6.5,18.0,0.363,15.5,20.0,0.776,12.0,29.6,41.6,21.0,20.4,6.3,14.5,5.4,94.1
2012,1610612766,Charlotte,Bobcats,East,18-34,14,0,82,21,61,0.256,0,0,34.4,81.1,0.425,5.7,17.1,0.335,18.9,25.1,0.75,11.2,29.1,40.3,19.4,19.0,7.2,14.1,5.8,93.4
2012,1610612756,Phoenix,Suns,West,17-35,15,0,82,25,57,0.305,0,0,37.3,84.4,0.443,5.9,17.7,0.33,14.7,19.7,0.744,11.7,29.9,41.6,22.6,20.6,8.0,15.6,5.3,95.2
2012,1610612753,Orlando,Magic,East,10-42,15,0,82,20,62,0.244,0,0,37.7,84.2,0.448,6.2,18.7,0.329,12.5,16.6,0.755,10.9,31.9,42.7,22.8,19.4,6.4,14.5,4.4,94.1
2013,1610612759,San Antonio,Spurs,West,38-14,1,1,82,62,20,0.756,16,7,40.6,83.5,0.486,8.5,21.4,0.397,15.7,20.0,0.785,9.3,34.0,43.3,25.2,18.2,7.4,14.4,5.1,105.4
2013,1610612754,Indiana,Pacers,East,38-14,1,1,82,56,26,0.683,10,9,36.0,80.2,0.449,6.7,18.8,0.357,18.1,23.3,0.779,10.2,34.5,44.7,20.1,20.4,6.7,15.1,5.4,96.7
